message_id,conversation_id,timestamp,text,weak_intent
2903501,2903501,Tue Nov 28 18:56:30 +0000 2017,@AmazonHelp I have checked and it just says with carrier but there is no tracking information. On one side it says delivery tomorrow which is unacceptable as I specifically requested today. On the other it says in transit.which is it?,tracking_delivery_status
2205115,2205115,Thu Nov 09 22:33:07 +0000 2017,"So I ordered something from #Amazon 2 weeks ago, only to find eventually that the parcel is ""non livrable"" according to their site. A #LaPoste tracking number was provided. The La Poste site says : ""Votre colis a subi un incident"". #silentscream #France @115821  #notgoodenough",tracking_delivery_status
601320,601320,Sun Dec 03 21:34:14 +0000 2017,@AmazonHelp Changed bank details online prime video stopped working after 30mins on the phone going round in circles the guy I was speaking to hung up the phone I called back and now waiting for a supervisor to call me I am so angry with how I was spoke to I just want to cancel it now,order_cancellation_modification
441930,441931,Wed Oct 11 06:41:18 +0000 2017,@AmazonHelp Rather update on delivery status then concerning abt my profile details.I will close the @115850 acc once item is delivered don't worry :),tracking_delivery_status
1121319,1121319,Tue Oct 24 07:54:33 +0000 2017,@AmazonHelp so you would be able to replace the broken one you sent me.,damaged_defective_wrong_item
2333294,2333295,Fri Oct 20 01:56:08 +0000 2017,@AmazonHelp Uhh ya. Same goes for safari on osx... it's a broken page render that should very likely not be browser-centric..m,damaged_defective_wrong_item
160270,160270,Fri Nov 24 18:57:21 +0000 2017,"@AmazonHelp I don’t want to return the camera, I would like to be sent a user manual and a warranty.",return_refund
2870727,2870727,Tue Nov 28 01:53:36 +0000 2017,@AmazonHelp  If I return an unopened package will I get a full refund. I tried to cancel the order but it said failed to do so. Thnx!,order_cancellation_modification
1326295,1326295,Fri Oct 27 12:02:25 +0000 2017,@AmazonHelp Please cancel my order I am unable to do https://t.co/RDIFOjAe16,order_cancellation_modification
763599,763599,Wed Oct 11 21:24:56 +0000 2017,@AmazonHelp Haven’t received anything. I’m now locked out of my account,account_access
1592456,1592456,Sun Nov 05 01:25:27 +0000 2017,"@AmazonHelp yes - order now says ""Now expected Nov 4 - Nov 7 
We’re sorry your package is late. If it hasn’t arrived by Nov 8...""",delivery_delay
897601,897601,Sat Oct 21 02:56:40 +0000 2017,@115821 can you tell me why my package is delayed??? I needed it like yesterday...,delivery_delay
2914495,2914495,Tue Nov 28 22:56:26 +0000 2017,@AmazonHelp Yes. I was expecting a package today and just got an email that it’s delayed- and no tracking information. You guys should use UPS again instead of personal drivers.,tracking_delivery_status
471596,471596,Fri Dec 01 08:13:09 +0000 2017,@AmazonHelp @115850 I need to cancel my order but can't find an option on App,order_cancellation_modification
69665,69667,Thu Nov 30 16:55:02 +0000 2017,"@AmazonHelp I'm waiting for them to answer my first email. I can ask whenever they do respond, but honestly I am running out of time. I also don't appreciate them waiting until delivery day to cancel my order, so I'm not too fond of them. Currently looking to purchase elsewhere.",order_cancellation_modification
794443,794443,Thu Oct 12 13:41:40 +0000 2017,"@AmazonHelp Hi there, I've already reset my password and tried to sign in but it still says itis incorrect. Email is __email__",account_access
391202,391203,Mon Oct 09 16:33:36 +0000 2017,@AmazonHelp I did report this to the support team a couple of times but nothing helped. I have no other option but to cancel the order.,order_cancellation_modification
1718661,1718661,Tue Nov 07 07:51:40 +0000 2017,@AmazonHelp Order cancelled. Purchased elsewhere with delivery today. Some much for being a valued prime member,prime_membership_benefit
197586,197586,Wed Oct 04 14:28:36 +0000 2017,@AmazonHelp But i cannot login in my account it says that my account is blocked/locked,account_access
1278685,1278685,Mon Oct 16 08:16:02 +0000 2017,Uhhhh how can I cancel an order I placed??? @115821,order_cancellation_modification
49913,49913,Mon Oct 30 18:18:48 +0000 2017,@115850 Didn’t get 1000 cashback for nokia 6 as i pay bia amazon pay nd I’m prime member,prime_membership_benefit
436381,436373,Fri Oct 13 09:35:14 +0000 2017,@AmazonHelp Its Out for delivery today.5th time.Its is delivery today or Again Update end of the day fakely order status???because still no response,tracking_delivery_status
1022812,1022809,Sat Oct 14 17:16:01 +0000 2017,"@AmazonHelp Why what's the problem? Today 14th October I purchased prime membership after that I loaded my wallet with ₹1500.
Fulfilled all criteria",prime_membership_benefit
181078,181075,Wed Oct 04 15:27:04 +0000 2017,@AmazonHelp Interesting bug.  Six packages (over 2 orders) and only the most recent has a tracking number listed.  Weird.,tracking_delivery_status
114312,114312,Thu Nov 23 21:22:33 +0000 2017,Why does amazon take my money but then cancel my order? @AmazonHelp,order_cancellation_modification
1053524,1053524,Mon Oct 23 13:03:57 +0000 2017,@AmazonHelp U people cancel the order by ur choice n then ask us to place a new order wen there is hike in price,order_cancellation_modification
448309,448309,Thu Nov 30 19:46:01 +0000 2017,#AmazonIndia Amazon delivery sucks; either they deliver late or they cancel the order. Very irresponsible. Cancelled  408-2690711-0478705,order_cancellation_modification
612681,612681,Wed Nov 22 13:20:31 +0000 2017,"@115830   Where’s my stuff? I’m a so called #prime member - I ordered yesterday - delivery according to you by 8pm today (or 9 pm, depending on which page) AND ITS NOT DISPATCHED YET!!! 😡😤",prime_membership_benefit
2420295,2420290,Sun Oct 29 14:01:42 +0000 2017,"@AmazonHelp have received the wrong product.have been sent ups 621i, which is different from iBall Nirantar UPS-621V.The one i received doesn't work",damaged_defective_wrong_item
698754,698754,Thu Oct 12 15:40:11 +0000 2017,"Poor service #AmazonIndia . App showing order will come today.  Not received yet. No call,  No updates. Wht is benift being prime member.",prime_membership_benefit
1606250,1606250,Tue Oct 17 10:03:26 +0000 2017,@115850 @115851  Product recieved poor packaging and mobile box damaged from one corner.. first time dissapoint with amazon service. DM,damaged_defective_wrong_item
1800822,1800822,Wed Oct 18 01:09:31 +0000 2017,@115850 ordered honor 8 product is faulty asked for a replacement but to no avail and now when stock is with seller u r nt apprving my,damaged_defective_wrong_item
331569,331565,Sat Oct 07 19:28:41 +0000 2017,@AmazonHelp I can't sign in because my account has been locked... That's what I'm trying to solve,account_access
2356798,2356798,Tue Nov 14 15:48:36 +0000 2017,@AmazonHelp I still can't access my account....are you going to take this seriously?,account_access
1773996,1773996,Wed Nov 08 02:56:47 +0000 2017,"@AmazonHelp my bank was charged for Amazon Prime and i misspelled my email while signing up, i want a refund!",return_refund
1249953,1249953,Thu Oct 26 03:20:30 +0000 2017,Where is my order @115850 ?? Still not delivered to me. When try to contact ur delivery boy he is not picking my phone😠😠 https://t.co/Le368TvC1r,tracking_delivery_status
2438433,2438434,Tue Nov 14 22:06:12 +0000 2017,"@AmazonHelp One of two items there’s no stock for replacement. But this literally happens to every order from amazon. The whole purpose of amazon is to ship stuff, yet it had no padding at all and was damaged.... same day GTA made amazon Canada terrible for the rest of us.",damaged_defective_wrong_item
1237566,1237566,Thu Oct 26 02:16:01 +0000 2017,"@AmazonHelp I’ve honestly been having frequent issues with my orders as a prime member for some time now. It could be because l moved to NYC but, still.",prime_membership_benefit
811595,811595,Thu Oct 12 19:15:17 +0000 2017,@AmazonHelp hey amazon could you please cancel this order as m unable to fine cancl button on app https://t.co/jaYLal24mx,order_cancellation_modification
1768258,1768258,Tue Nov 07 22:30:34 +0000 2017,simonak. my amazon order is missing an item 😤,package_not_received
1413407,1413407,Sat Oct 28 19:46:26 +0000 2017,@AmazonHelp really pleased that I pay for prime membership only to have a delivery updated last 15 mins to expect in 3 days - shocking,prime_membership_benefit
815575,815576,Wed Nov 08 10:35:46 +0000 2017,"@AmazonHelp I have checked, just annoyed that I'm paying for Prime &amp; my package is late. My order's been out for delivery since 10:30 yesterday morning. https://t.co/AntsGAxO5i",delivery_delay
191694,191695,Wed Oct 04 15:38:54 +0000 2017,@AmazonHelp Already have. Your rep decided was easier to just cancel the order. Hey @116089 @127852 you want my money instead? Screwed out of beta,order_cancellation_modification
1105142,1105142,Sun Oct 15 08:34:34 +0000 2017,@AmazonHelp I understand. But I don't want a refund. I just want the product that I had actually ordered.,return_refund
2545435,2545435,Thu Nov 16 13:30:03 +0000 2017,"@115821 Getting: ""Account locked Your account has been locked..."" when trying to access my account nor have the instructions emails. Please assist with this annoying situation.",account_access
738440,738437,Thu Oct 12 12:08:21 +0000 2017,@AmazonHelp I didnt received any updates on order status.. can u help ?,tracking_delivery_status
566588,566588,Sun Dec 03 01:21:38 +0000 2017,@AmazonHelp what is the point of being an Amazon Prime member during the holidays when packages always seem to get delayed?!,prime_membership_benefit
708513,708513,Tue Oct 10 20:17:17 +0000 2017,"@AmazonHelp Sorry, it was fulfilled by yourselves, sold by a seller but shipped by you",seller_marketplace
1431355,1431355,Fri Oct 20 07:33:12 +0000 2017,"@AmazonHelp Thanks for the prompt reply.But, it is asking for replacement. But i need a refund or exchange",return_refund
2532508,2532508,Mon Oct 30 11:56:05 +0000 2017,@115821 I bought a kindle version of a book by mistake. I wanted a hard copy. How do I cancel and request a refund?,return_refund
1713159,1713159,Tue Nov 07 02:36:35 +0000 2017,Tried out @117093 for the first time and it was good. Only 2 eggs were broken so I guess it was a victory lol,damaged_defective_wrong_item
2663922,2663923,Sun Nov 26 23:33:50 +0000 2017,@AmazonHelp It was supposed to be today (granted it’s not 8pm yet but nothing gets delivered after about 6). Tracking number says usps doesn’t have it. Amazon page said it left the nearest amazon warehouse at 1230 this morning.,tracking_delivery_status
275569,275569,Fri Oct 06 05:56:44 +0000 2017,@115850 That's fine. You please cancel the order,order_cancellation_modification
324439,324439,Sat Oct 07 15:12:24 +0000 2017,"@118919 orders not going through since last night, on app as well as on desktop. Internal error message being displayed",technical_product_issue
737138,737139,Wed Oct 11 13:39:56 +0000 2017,"@AmazonHelp I live in New Jersey. No where near California. I already contacted you but you didnt resolve my issue, maybe if i was a prime member ya kno",prime_membership_benefit
2581877,2581878,Thu Nov 16 23:12:31 +0000 2017,"@AmazonHelp It will not let me cancel the order. I have tried multiple times, and the order finally shipped.",order_cancellation_modification
2636874,2636875,Fri Nov 17 20:25:44 +0000 2017,"@AmazonHelp No, no information was provide on my package. Only option I got was to buy it again. But I paid for faster shipping to be here the 14th for a reason. Now I have to cancel my order and repurchase something I already purchased.",order_cancellation_modification
1341617,1341617,Fri Oct 27 15:42:06 +0000 2017,@115850 really disappointed now. No refund for faulty part. 😞😞 https://t.co/BgH7Wgf9MF,damaged_defective_wrong_item
